pdb_id,ligand_code,smiles
3ZZF,NLG,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
3GWW,SFX,CNCC[C@@H](c1ccccc1)Oc2ccc(cc2)C(F)(F)F
1W8L,1P3,C[C@@H]1CCCN(C1)C(=O)C
3FQA,GAB,c1cc(cc(c1)N)C(=O)O
3FQA,PMP,Cc1c(c(c(cn1)COP(=O)(O)O)CN)O
1ZSB,AZM,CC(=O)Nc1nnc(s1)S(=O)(=O)N
6H9V,MFU,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)OC)O)O)O
4OBV,2SU,c1ccc2c(c1)c(c[nH]2)C[C@](CF)(C(=O)O)N
1WKM,MET,CSCC[C@@H](C(=O)O)N
3K41,M6D,C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)OP(=O)(O)O
4EU3,CIT,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
2W97,GOL,C(C(CO)O)O
1P0Y,MLZ,CNCCCC[C@@H](C(=O)O)N
1AW1,PGA,C(C(=O)O)OP(=O)(O)O
1MAW,ATP,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N
3FL9,TOP,COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N
5EB2,TRP,c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)N
4LH2,SIN,C(CC(=O)O)C(=O)O
4TO8,FLC,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
4FCI,GPA,[H]/N=C(/N)\NC[C@@H](C(=O)O)N
4FCK,GPA,[H]/N=C(/N)\NC[C@@H](C(=O)O)N
4CLP,CMP,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)CO[P@](=O)(O4)O)O)N
1F9G,ASC,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
1B74,DGN,C(CC(=O)N)[C@H](C(=O)O)N
2FAH,MLA,C(C(=O)O)C(=O)O
5MNC,ANL,c1ccc(cc1)N
5MNY,WOT,c1ccc(cc1)[NH3+]
5MOO,WOT,c1ccc(cc1)[NH3+]
3NM6,TRS,C(C(CO)(CO)[NH3+])O
1QPB,PYM,CC(=O)C(=O)N
1HTY,TRS,C(C(CO)(CO)[NH3+])O
1O4L,CIT,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
1O4M,MLA,C(C(=O)O)C(=O)O
1O4N,OXD,C(=O)(C(=O)O)O
2HDQ,C21,c1cc(sc1)C(=O)O
3EOR,CFV,C1=CN(C(=O)N=C1N)C[C@H](CO)OCP(=O)(O)O
3E81,SLB,CC(=O)N[C@@H]1[C@H](C[C@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O
1OZV,LYS,C(CC[NH3+])C[C@@H](C(=O)O)N
1UTP,PBN,c1ccc(cc1)CCCCN
5EB3,UEG,Cc1c(c(c(cn1)CO)CO)O
1TNK,PRA,c1ccc(cc1)CCCN
5VQE,G2F,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)F)O)O)O
4LH3,GUA,C(CC(=O)O)CC(=O)O
